9000013110,c 35
9000013111,p 21
9000013112,p 18
9000013113,p 12
9000013114,p 25
9000013115,p 34
9000013116,c 39
9000013117,p 16
9000013118,c 46
9000013119,p 22
9000013120,p 27
9000013121,p 5
9000013122,p 19
9000013123,c 29
9000013124,p 16
9000013125,c 13
9000013126,c 13
9000013127,p 27
9000013128,p 24
9000013129,c 24
9000013130,c 12
9000013131,p 5
9000013132,p 30
9000013133,c 4
9000013134,p 7
9000013135,p 34
9000013136,c 38
9000013137,p 24
9000013138,p 35
9000013139,p 35
9000013140,p 9
9000013141,p 5
9000013142,c 34
9000013143,c 42
9000013144,p 15
9000013145,p 7
9000013146,c 45
9000013147,c 39
9000013148,c 18
9000013149,c 47
9000013150,p 8
9000013151,c 37
9000013152,c 5
9000013153,p 11
9000013154,p 19
9000013155,p 31
9000013156,c 1
9000013157,c 20
9000013158,c 41
9000013159,c 3
9000013160,p 6
9000013161,p 33
9000013162,p 31
9000013163,p 6
9000013164,c 8
9000013165,p 25
9000013166,c 19
9000013167,c 15
9000013168,c 17
9000013169,c 22
9000013170,p 24
9000013171,p 25
9000013172,c 7
9000013173,p 7
9000013174,c 45
9000013175,c 26
9000013176,p 30
9000013177,c 10
9000013178,c 4
9000013179,c 19
9000013180,p 26
9000013181,c 31
9000013182,c 4
9000013183,c 47
9000013184,p 10
9000013185,p 20
9000013186,p 5
9000013187,p 12
9000013188,c 11
9000013189,p 30
9000013190,c 33
9000013191,c 20
9000013192,c 33
9000013193,c 12
9000013194,c 28
9000013195,p 22
9000013196,p 13
9000013197,p 29
9000013198,p 9
9000013199,p 22
9000013200,p 6
9000013201,p 34
9000013202,c 49
9000013203,p 6
9000013204,c 16
9000013205,c 9
9000013206,p 11
9000013207,c 4
9000013208,p 10
9000013209,p 18
9000013210,c 25
9000013211,c 16
9000013212,p 15
9000013213,p 18
9000013214,c 52
9000013215,c 35
9000013216,p 13
9000013217,c 37
9000013218,p 18
9000013219,c 16
9000013220,c 43
9000013221,p 20
9000013222,p 14
9000013223,c 48
9000013224,p 18
9000013225,c 6
9000013226,c 39
9000013227,c 22
9000013228,c 32
9000013229,c 13
9000013230,c 9
9000013231,p 12
9000013232,c 26
9000013233,c 38
9000013234,p 22
9000013235,c 7
9000013236,p 9
9000013237,c 29
9000013238,c 36
9000013239,c 17
9000013240,c 31
9000013241,p 19
9000013242,p 28
9000013243,p 26
9000013244,p 31
9000013245,c 44
9000013246,p 23
9000013247,c 29
9000013248,p 14
9000013249,c 14
9000013250,p 13
9000013251,c 3
9000013252,c 50
9000013253,c 21
9000013254,c 38
9000013255,p 6
9000013256,p 23
9000013257,c 20
9000013258,p 28
9000013259,c 21
9000013260,p 23
9000013261,p 25
9000013262,c 21
9000013263,p 28
9000013264,p 7
9000013265,p 27
9000013266,p 8
9000013267,p 20
9000013268,p 20
9000013269,p 35
9000013270,c 3
9000013271,c 33
9000013272,c 47
9000013273,c 9
9000013274,c 7
9000013275,p 30
9000013276,p 7
9000013277,p 7
9000013278,p 24
9000013279,p 29
9000013280,c 10
9000013281,c 47
9000013282,c 47
9000013283,p 11
9000013284,p 16
9000013285,c 41
9000013286,c 5
9000013287,c 33
9000013288,p 28
9000013289,p 28
9000013290,p 23
9000013291,p 9
9000013292,p 7
9000013293,p 28
9000013294,p 29
9000013295,p 17
9000013296,p 24
9000013297,c 40
9000013298,p 15
9000013299,p 8
9000013300,p 23
9000013301,p 22
9000013302,p 28
9000013303,c 31
9000013304,c 33
9000013305,p 15
9000013306,p 24
9000013307,p 25
9000013308,p 18
9000013309,c 43
9000013310,c 21
9000013311,c 14
9000013312,c 5
9000013313,p 14
9000013314,p 7
9000013315,c 31
9000013316,c 7
9000013317,p 32
9000013318,c 22
9000013319,p 16
9000013320,c 30
9000013321,p 24
9000013322,c 45
9000013323,c 16
9000013324,p 20
9000013325,p 11
9000013326,p 20
9000013327,p 23
9000013328,p 32
9000013329,p 35
9000013330,p 19
9000013331,p 9
9000013332,p 33
9000013333,c 2
9000013334,c 41
9000013335,c 27
9000013336,p 5
9000013337,c 45
9000013338,p 22
9000013339,c 30
9000013340,c 16
9000013341,p 33
9000013342,c 47
9000013343,c 11
9000013344,p 30
9000013345,c 45
9000013346,p 5
9000013347,p 13
9000013348,p 26
9000013349,c 2
9000013350,c 32
9000013351,c 25
9000013352,c 43
9000013353,c 42
9000013354,p 14
9000013355,p 24
9000013356,c 17
9000013357,p 18
9000013358,p 29
9000013359,c 39
9000013360,c 22
9000013361,c 17
9000013362,p 5
9000013363,c 19
9000013364,c 33
9000013365,c 38
9000013366,p 25
9000013367,p 24
9000013368,c 33
9000013369,c 4
9000013370,c 7
9000013371,p 33
9000013372,p 10
9000013373,p 16
9000013374,p 29
9000013375,c 32
9000013376,p 14
9000013377,c 36
9000013378,p 6
9000013379,c 51
9000013380,p 33
9000013381,c 40
9000013382,p 10
9000013383,c 11
9000013384,p 21
9000013385,p 20
9000013386,p 14
9000013387,c 9
9000013388,p 10
9000013389,p 26
9000013390,c 49
9000013391,p 10
9000013392,p 21
9000013393,p 18
9000013394,c 30
9000013395,c 44
9000013396,c 20
9000013397,p 13
9000013398,p 29
9000013399,p 33
9000013400,c 6
9000013401,c 19
9000013402,p 11
9000013403,p 29
9000013404,c 12
9000013405,c 28
9000013406,c 18
9000013407,c 32
9000013408,p 19
9000013409,p 23
9000013410,p 20
9000013411,p 5
9000013412,c 7
9000013413,p 24
9000013414,c 19
9000013415,c 16
9000013416,p 32
9000013417,c 34
9000013418,p 11
9000013419,p 27
9000013420,c 45
9000013421,c 46
9000013422,c 34
9000013423,p 15
9000013424,c 22
9000013425,p 24
9000013426,c 25
9000013427,c 31
9000013428,c 46
9000013429,c 28
9000013430,p 25
9000013431,p 18
9000013432,c 8
9000013433,p 22
9000013434,c 7
9000013435,c 24
9000013436,p 28
9000013437,p 32
9000013438,c 31
9000013439,c 20
9000013440,c 27
9000013441,p 34
9000013442,c 3
9000013443,p 6
9000013444,p 28
9000013445,p 25
9000013446,c 6
9000013447,c 46
9000013448,c 44
9000013449,c 25
9000013450,p 28
9000013451,c 13
9000013452,c 29
9000013453,c 26
9000013454,c 36
9000013455,p 7
9000013456,p 5
9000013457,p 9
9000013458,p 10
9000013459,c 23
9000013460,p 31
9000013461,p 18
9000013462,p 13
9000013463,c 26
9000013464,p 18
9000013465,p 26
9000013466,c 45
9000013467,p 24
9000013468,c 27
9000013469,p 33
9000013470,c 9
9000013471,c 21
9000013472,c 39
9000013473,c 17
9000013474,p 28
9000013475,c 9
9000013476,p 17
9000013477,c 8
9000013478,c 17
9000013479,c 17
9000013480,c 7
9000013481,p 23
9000013482,p 13
9000013483,c 34
9000013484,p 27
9000013485,c 42
9000013486,c 31
9000013487,c 6
9000013488,p 23
9000013489,c 32
9000013490,p 20
9000013491,c 43
9000013492,p 19
9000013493,c 17
9000013494,c 29
9000013495,p 9
9000013496,c 36
9000013497,c 39
9000013498,p 28
9000013499,c 40
9000013500,p 31
9000013501,p 10
9000013502,c 18
9000013503,p 19
9000013504,c 28
9000013505,c 8
9000013506,p 18
9000013507,c 27
9000013508,c 13
9000013509,p 10
9000013510,c 14
9000013511,p 11
9000013512,c 16
9000013513,p 18
9000013514,c 15
9000013515,c 12
9000013516,p 14
9000013517,p 29
9000013518,p 18
9000013519,p 14
9000013520,c 8
9000013521,c 20
9000013522,p 20
9000013523,c 3
9000013524,c 42
9000013525,c 23
9000013526,p 5
9000013527,c 45
9000013528,p 20
9000013529,p 9
9000013530,c 52
9000013531,c 50
9000013532,p 16
9000013533,p 31
9000013534,c 3
9000013535,c 9
9000013536,p 10
9000013537,p 33
9000013538,c 20
9000013539,p 11
9000013540,c 12
9000013541,p 12
9000013542,c 29
9000013543,p 10
9000013544,c 23
9000013545,c 23
9000013546,c 1
9000013547,c 19
9000013548,p 30
9000013549,c 22
9000013550,p 18
9000013551,c 49
9000013552,p 26
9000013553,c 30
9000013554,p 30
9000013555,c 33
9000013556,c 34
9000013557,c 41
9000013558,c 29
9000013559,c 33
9000013560,p 26
9000013561,c 44
9000013562,p 13
9000013563,p 21
9000013564,c 26
9000013565,p 33
9000013566,c 33
9000013567,c 40
9000013568,c 44
9000013569,p 6
9000013570,c 5
9000013571,c 9
9000013572,c 34
9000013573,c 18
9000013574,c 6
9000013575,c 40
9000013576,p 17
9000013577,p 21
9000013578,c 9
9000013579,c 6
9000013580,p 12
9000013581,p 18
9000013582,p 8
9000013583,c 5
9000013584,c 11
9000013585,p 20
9000013586,p 11
9000013587,p 7
9000013588,c 46
9000013589,c 3
9000013590,p 19
9000013591,c 1
9000013592,c 26
9000013593,p 32
9000013594,c 20
9000013595,p 22
9000013596,c 52
9000013597,c 29
9000013598,c 33
9000013599,p 25
9000013600,p 16
9000013601,p 35
9000013602,c 23
9000013603,p 29
9000013604,c 37
9000013605,p 20
9000013606,p 16
9000013607,p 35
9000013608,c 36
9000013609,p 32
9000013610,p 26
9000013611,p 34
9000013612,c 32
9000013613,p 21
9000013614,c 12
9000013615,p 8
9000013616,c 2
9000013617,c 49
9000013618,p 22
9000013619,p 28
9000013620,c 7
9000013621,c 20
9000013622,c 3
9000013623,c 9
9000013624,c 17
9000013625,c 30
9000013626,c 45
9000013627,c 45
9000013628,p 8
9000013629,p 10
9000013630,c 20
9000013631,c 46
9000013632,c 24
9000013633,p 21
9000013634,c 47
9000013635,p 11
9000013636,p 10
9000013637,p 12
9000013638,p 17
9000013639,p 31
9000013640,p 22
9000013641,c 36
9000013642,c 23
9000013643,c 10
9000013644,p 23
9000013645,p 13
9000013646,c 14
9000013647,p 30
9000013648,c 32
9000013649,c 2
9000013650,p 16
9000013651,p 24
9000013652,p 10
9000013653,c 9
9000013654,p 18
9000013655,p 13
9000013656,c 15
9000013657,c 41
9000013658,c 18
9000013659,c 41
9000013660,c 14
9000013661,c 13
9000013662,c 44
9000013663,p 7
9000013664,p 11
9000013665,p 17
9000013666,c 33
9000013667,c 23
9000013668,c 10
9000013669,c 5
9000013670,p 30
9000013671,p 26
9000013672,p 16
9000013673,c 47
9000013674,p 8
9000013675,c 25
9000013676,c 38
9000013677,c 31
9000013678,p 18
9000013679,p 10
9000013680,p 25
9000013681,p 13
9000013682,c 47
9000013683,c 5
9000013684,p 15
9000013685,p 10
9000013686,p 28
9000013687,p 10
9000013688,p 11
9000013689,p 18
9000013690,p 24
9000013691,c 27
9000013692,c 44
9000013693,p 21
9000013694,p 16
9000013695,p 19
9000013696,c 32
9000013697,c 36
9000013698,c 32
9000013699,p 28
9000013700,p 29
9000013701,p 20
9000013702,c 12
9000013703,c 39
9000013704,c 16
9000013705,p 29
9000013706,c 3
9000013707,p 29
9000013708,p 11
9000013709,c 32
9000013710,c 17
9000013711,c 26
9000013712,c 16
9000013713,c 13
9000013714,p 18
9000013715,c 8
9000013716,c 30
9000013717,c 29
9000013718,p 10
9000013719,p 22
9000013720,p 29
9000013721,p 22
9000013722,p 9
9000013723,p 15
9000013724,c 36
9000013725,p 13
9000013726,c 27
9000013727,p 9
9000013728,p 14
9000013729,c 22
9000013730,c 15
9000013731,c 51
9000013732,p 10
9000013733,c 45
9000013734,c 24
9000013735,p 23
9000013736,p 26
9000013737,c 5
9000013738,p 20
9000013739,c 33
9000013740,p 5
9000013741,p 14
9000013742,p 34
9000013743,p 16
9000013744,p 19
9000013745,c 48
9000013746,p 20
9000013747,c 24
9000013748,c 28
9000013749,c 28
9000013750,c 37
9000013751,p 6
9000013752,c 32
9000013753,c 37
9000013754,p 18
9000013755,c 33
9000013756,p 7
9000013757,c 27
9000013758,c 22
9000013759,c 23
9000013760,c 12
9000013761,c 37
9000013762,p 10
9000013763,c 6
9000013764,c 7
9000013765,c 6
9000013766,c 20
9000013767,c 27
9000013768,c 51
9000013769,c 23
9000013770,p 17
9000013771,c 44
9000013772,c 6
9000013773,c 3
9000013774,p 19
9000013775,p 21
9000013776,p 20
9000013777,c 51
9000013778,c 33
9000013779,p 27
9000013780,c 29
9000013781,p 20
9000013782,c 48
9000013783,c 2
9000013784,c 8
9000013785,p 8
9000013786,c 43
9000013787,p 11
9000013788,c 6
9000013789,c 36
9000013790,p 6
9000013791,p 34
9000013792,c 36
9000013793,c 49
9000013794,p 11
9000013795,p 16
9000013796,p 25
9000013797,c 1
9000013798,p 7
9000013799,c 24
9000013800,c 17
9000013801,p 21
9000013802,c 20
9000013803,p 5
9000013804,p 16
9000013805,p 15
9000013806,p 27
9000013807,c 25
9000013808,c 43
9000013809,c 12
9000013810,c 29
9000013811,c 34
9000013812,c 7
9000013813,c 27
9000013814,c 28
9000013815,p 9
9000013816,p 25
9000013817,p 28
9000013818,p 34
9000013819,p 9
9000013820,c 45
9000013821,c 27
9000013822,c 37
9000013823,c 13
9000013824,c 26
9000013825,c 45
9000013826,c 6
9000013827,c 41
9000013828,p 25
9000013829,p 19
9000013830,c 39
9000013831,p 25
9000013832,p 22
9000013833,p 9
9000013834,p 16
9000013835,c 41
9000013836,p 21
9000013837,c 19
9000013838,p 18
9000013839,c 45
9000013840,c 39
9000013841,c 38
9000013842,p 26
9000013843,p 29
9000013844,c 48
9000013845,c 20
9000013846,p 13
9000013847,p 25
9000013848,c 9
9000013849,p 13
9000013850,c 35
9000013851,c 10
9000013852,c 41
9000013853,c 44
9000013854,p 19
9000013855,c 6
9000013856,c 46
9000013857,p 15
9000013858,p 6
9000013859,c 19
9000013860,c 30
9000013861,c 29
9000013862,c 40
9000013863,p 16
9000013864,p 8
9000013865,c 46
9000013866,c 28
9000013867,p 35
9000013868,c 31
9000013869,c 46
9000013870,p 9
9000013871,p 32
9000013872,p 32
9000013873,p 13
9000013874,p 16
9000013875,c 32
9000013876,c 30
9000013877,p 17
9000013878,c 25
9000013879,p 28
9000013880,p 35
9000013881,p 16
9000013882,c 40
9000013883,c 7
9000013884,c 15
9000013885,c 3
9000013886,p 24
9000013887,c 21
9000013888,p 23
9000013889,p 20
9000013890,p 6
9000013891,c 2
9000013892,c 39
9000013893,p 24
9000013894,c 26
9000013895,c 19
9000013896,c 28
9000013897,p 6
9000013898,c 38
9000013899,c 10
9000013900,c 21
9000013901,p 24
9000013902,p 34
9000013903,p 34
9000013904,c 39
9000013905,p 25
9000013906,c 36
9000013907,p 30
9000013908,c 40
9000013909,c 37
9000013910,p 31
9000013911,c 32
9000013912,c 3
9000013913,p 17
9000013914,p 35
9000013915,p 14
9000013916,c 15
9000013917,p 9
9000013918,c 7
9000013919,c 15
9000013920,p 34
9000013921,p 7
9000013922,c 4
9000013923,c 22
9000013924,p 14
9000013925,c 41
9000013926,p 35
9000013927,p 17
9000013928,p 28
9000013929,p 7
9000013930,p 8
9000013931,c 31
9000013932,c 46
9000013933,p 13
9000013934,c 43
9000013935,p 26
9000013936,c 37
9000013937,c 4
9000013938,p 15
9000013939,p 12
9000013940,c 45
9000013941,p 25
9000013942,p 34
9000013943,p 29
9000013944,p 17
9000013945,c 28
9000013946,c 29
9000013947,c 43
9000013948,p 6
9000013949,c 4
9000013950,c 7
9000013951,p 21
9000013952,p 35
9000013953,p 20
9000013954,p 12
9000013955,p 21
9000013956,p 16
9000013957,p 30
9000013958,p 24
9000013959,p 15
9000013960,c 14
9000013961,p 35
9000013962,p 24
9000013963,c 6
9000013964,p 26
9000013965,c 2
9000013966,p 16
9000013967,p 11
9000013968,p 7
9000013969,p 27
9000013970,p 9
9000013971,c 1
9000013972,p 22
9000013973,c 21
9000013974,c 7
9000013975,p 10
9000013976,c 24
9000013977,p 14
9000013978,p 23
9000013979,p 33
9000013980,c 24
9000013981,p 15
9000013982,c 43
9000013983,p 31
9000013984,p 30
9000013985,c 17
9000013986,c 16
9000013987,c 29
9000013988,p 6
9000013989,p 14
9000013990,p 15
9000013991,c 43
9000013992,c 47
9000013993,c 45
9000013994,p 6
9000013995,p 7
9000013996,c 28
9000013997,c 23
9000013998,c 10
9000013999,c 40
9000014000,c 50
9000014001,p 12
9000014002,c 38
9000014003,p 27
9000014004,c 9
9000014005,c 12
9000014006,p 5
9000014007,c 41
9000014008,c 22
9000014009,p 8
9000014010,c 33
9000014011,c 32
9000014012,p 16
9000014013,c 31
9000014014,c 32
9000014015,c 5
9000014016,p 26
9000014017,p 10
9000014018,c 7
9000014019,p 13
9000014020,c 12
9000014021,c 51
9000014022,p 24
9000014023,p 31
9000014024,p 19
9000014025,c 2
9000014026,c 43
9000014027,c 45
9000014028,p 8
9000014029,c 24
9000014030,c 19
9000014031,c 11
9000014032,p 18
9000014033,p 27
9000014034,c 34
9000014035,p 35
9000014036,p 22
9000014037,p 23
9000014038,c 4
9000014039,c 37
9000014040,c 14
9000014041,p 11
9000014042,p 18
9000014043,p 20
9000014044,c 6
9000014045,p 6
9000014046,c 45
9000014047,p 10
9000014048,c 11
9000014049,p 17
9000014050,c 37
9000014051,c 32
9000014052,p 12
9000014053,p 26
9000014054,p 32
9000014055,p 24
9000014056,p 17
9000014057,p 22
9000014058,p 16
9000014059,p 22
9000014060,p 6
9000014061,c 41
9000014062,p 22
9000014063,c 40
9000014064,p 18
9000014065,p 34
9000014066,c 51
9000014067,c 16
9000014068,c 14
9000014069,c 28
9000014070,p 21
9000014071,p 16
9000014072,p 22
9000014073,p 9
9000014074,p 28
9000014075,c 43
9000014076,p 23
9000014077,c 33
9000014078,c 19
9000014079,p 30
9000014080,p 32
9000014081,c 13
9000014082,p 35
9000014083,c 42
9000014084,p 32
9000014085,p 6
9000014086,c 9
9000014087,c 9
9000014088,c 38
9000014089,p 9
9000014090,p 35
9000014091,c 45
9000014092,c 43
9000014093,p 30
9000014094,p 7
9000014095,p 13
9000014096,c 6
9000014097,p 9
9000014098,c 28
9000014099,p 15
9000014100,c 1
9000014101,c 51
9000014102,p 35
9000014103,p 23
9000014104,c 41
9000014105,p 30
9000014106,c 32
9000014107,c 21
9000014108,p 5
9000014109,p 30
9000014110,p 13
9000014111,p 18
9000014112,c 4
9000014113,p 21
9000014114,c 4
9000014115,c 49
9000014116,c 14
9000014117,p 14
9000014118,p 5
9000014119,c 24
9000014120,p 32
9000014121,p 27
9000014122,p 29
9000014123,c 38
9000014124,c 48
9000014125,c 22
9000014126,c 52
9000014127,p 18
9000014128,c 6
9000014129,c 17
9000014130,c 24
9000014131,c 4
9000014132,p 30
9000014133,p 23
9000014134,c 40
9000014135,p 20
9000014136,c 20
9000014137,p 24
9000014138,p 17
9000014139,c 37
9000014140,p 6
9000014141,p 9
9000014142,c 34
9000014143,c 35
9000014144,c 39
9000014145,c 48
9000014146,p 32
9000014147,c 42
9000014148,p 23
9000014149,p 22
9000014150,c 24
9000014151,c 23
9000014152,c 37
9000014153,p 29
9000014154,c 29
9000014155,c 2
9000014156,p 25
9000014157,c 26
9000014158,p 35
9000014159,p 24
9000014160,p 20
9000014161,c 33
9000014162,p 23
9000014163,p 18
9000014164,p 23
9000014165,c 45
9000014166,c 26
9000014167,p 30
9000014168,c 22
9000014169,c 43
9000014170,c 37
9000014171,c 22
9000014172,p 9
9000014173,p 19
9000014174,c 42
9000014175,c 13
9000014176,c 21
9000014177,c 30
9000014178,p 33
9000014179,p 27
9000014180,p 14
9000014181,c 30
9000014182,c 18
9000014183,c 29
9000014184,c 24
9000014185,p 20
9000014186,c 4
9000014187,c 7
9000014188,c 37
9000014189,p 6
9000014190,p 18
9000014191,c 7
9000014192,c 45
9000014193,c 14
9000014194,c 1
9000014195,p 12
9000014196,c 19
9000014197,p 31
9000014198,c 33
9000014199,c 32
9000014200,c 39
9000014201,c 14
9000014202,p 9
9000014203,p 10
9000014204,p 21
9000014205,c 44
9000014206,c 42
9000014207,c 15
9000014208,c 45
9000014209,p 13
9000014210,p 26
9000014211,p 5
9000014212,c 9
9000014213,c 20
9000014214,p 29
9000014215,p 14
9000014216,p 33
9000014217,c 1
9000014218,c 29
9000014219,p 25
9000014220,p 28
9000014221,p 14
9000014222,p 27
9000014223,p 25
9000014224,p 16
9000014225,c 29
9000014226,p 25
9000014227,p 25
9000014228,c 4
9000014229,p 14
9000014230,p 5
9000014231,c 23
9000014232,p 13
9000014233,c 47
9000014234,c 26
9000014235,p 18
9000014236,p 13
9000014237,p 34
9000014238,p 28
9000014239,c 33
9000014240,p 7
9000014241,p 5
9000014242,c 13
9000014243,c 41
9000014244,p 12
9000014245,p 8
9000014246,p 33
9000014247,p 30
9000014248,p 23
9000014249,p 6
9000014250,p 26
9000014251,c 15
9000014252,p 10
9000014253,c 45
9000014254,c 36
9000014255,c 9
9000014256,c 1
9000014257,p 7
9000014258,p 34
9000014259,c 7
9000014260,c 37
9000014261,c 24
9000014262,c 25
9000014263,c 29
9000014264,c 3
9000014265,c 47
9000014266,c 30
9000014267,p 15
9000014268,c 30
9000014269,p 6
9000014270,p 31
9000014271,c 44
9000014272,p 13
9000014273,c 36
9000014274,p 24
9000014275,p 5
9000014276,p 25
9000014277,c 10
9000014278,p 16
9000014279,c 1
9000014280,c 18
9000014281,p 9
9000014282,c 21
9000014283,c 1
9000014284,c 2
9000014285,p 5
9000014286,p 25
9000014287,c 52
9000014288,c 47
9000014289,c 12
9000014290,c 16
9000014291,p 5
9000014292,p 25
9000014293,p 17
9000014294,c 49
9000014295,c 7
9000014296,c 15
9000014297,c 33
9000014298,c 35
9000014299,c 17
9000014300,p 5
9000014301,p 9
9000014302,p 25
9000014303,c 37
9000014304,p 24
9000014305,c 36
9000014306,p 21
9000014307,c 48
9000014308,c 14
9000014309,c 38
9000014310,p 17
9000014311,c 4
9000014312,c 47
9000014313,p 35
9000014314,c 24
9000014315,p 12
9000014316,c 23
9000014317,p 28
9000014318,c 5
9000014319,c 21
9000014320,p 10
9000014321,c 26
9000014322,p 30
9000014323,c 50
9000014324,p 18
9000014325,p 9
9000014326,p 14
9000014327,p 13
9000014328,c 31
9000014329,c 23
9000014330,c 33
9000014331,c 14
9000014332,c 20
9000014333,c 17
9000014334,c 32
9000014335,p 15
9000014336,p 13
9000014337,c 30
9000014338,p 31
9000014339,p 16
9000014340,c 38
9000014341,c 34
9000014342,p 26
9000014343,p 17
9000014344,p 9
9000014345,p 17
9000014346,c 31
9000014347,c 45
9000014348,c 42
9000014349,p 21
9000014350,c 47
9000014351,p 25
9000014352,c 23
9000014353,p 32
9000014354,p 33
9000014355,c 8
9000014356,c 1
9000014357,p 16
9000014358,c 47
9000014359,c 8
9000014360,c 23
9000014361,c 38
9000014362,p 5
9000014363,c 11
9000014364,c 17
9000014365,c 14
9000014366,p 12
9000014367,c 42
9000014368,p 13
9000014369,c 48
9000014370,p 24
9000014371,c 41
9000014372,c 28
9000014373,c 29
9000014374,c 21
9000014375,p 5
9000014376,p 6
9000014377,c 19
9000014378,c 33
9000014379,p 32
9000014380,p 23
9000014381,p 28
9000014382,p 15
9000014383,c 36
9000014384,p 29
9000014385,p 15
9000014386,p 22
9000014387,c 32
9000014388,c 16
9000014389,c 25
9000014390,p 6
9000014391,p 26
9000014392,c 30
9000014393,c 32
9000014394,c 41
9000014395,p 16
9000014396,p 11
9000014397,c 40
9000014398,p 20
9000014399,c 24
9000014400,c 2
9000014401,p 34
9000014402,c 11
9000014403,c 40
9000014404,c 12
9000014405,c 44
9000014406,p 18
9000014407,p 11
9000014408,p 33
9000014409,c 32
9000014410,p 22
9000014411,c 24
9000014412,c 25
9000014413,c 41
9000014414,p 27
9000014415,p 7
9000014416,c 39
9000014417,c 24
9000014418,c 47
9000014419,c 23
9000014420,p 27
9000014421,c 11
9000014422,c 42
9000014423,c 7
9000014424,c 43
9000014425,c 38
9000014426,p 19
9000014427,c 32
9000014428,p 11
9000014429,c 32
9000014430,c 47
9000014431,p 6
9000014432,c 2
9000014433,p 6
9000014434,p 27
9000014435,c 25
9000014436,c 36
9000014437,p 13
9000014438,c 13
9000014439,p 10
9000014440,c 46
9000014441,c 31
9000014442,c 12
9000014443,c 38
9000014444,c 2
9000014445,p 24
9000014446,p 25
9000014447,c 45
9000014448,c 31
9000014449,c 30
9000014450,c 12
9000014451,c 23
9000014452,c 20
9000014453,p 10
9000014454,p 12
9000014455,c 12
9000014456,c 5
9000014457,c 30
9000014458,p 22
9000014459,c 22
9000014460,p 25
9000014461,p 7
9000014462,c 49
9000014463,c 44
9000014464,c 3
9000014465,c 17
9000014466,p 31
9000014467,p 23
9000014468,p 9
9000014469,c 30
9000014470,c 51
9000014471,p 11
9000014472,c 40
9000014473,c 22
9000014474,c 44
9000014475,p 34
9000014476,c 46
9000014477,p 18
9000014478,c 4
9000014479,p 30
9000014480,c 36
9000014481,p 31
9000014482,c 47
9000014483,p 22
9000014484,p 25
9000014485,c 16
9000014486,c 43
9000014487,c 30
9000014488,p 35
9000014489,p 13
9000014490,c 38
9000014491,p 19
9000014492,p 20
9000014493,c 24
9000014494,p 31
9000014495,p 34
9000014496,c 13
9000014497,c 15
9000014498,p 11
9000014499,c 23
9000014500,c 33
9000014501,p 29
9000014502,p 25
9000014503,c 14
9000014504,c 5
9000014505,p 29
9000014506,c 2
9000014507,p 8
9000014508,p 15
9000014509,p 12
9000014510,c 32
9000014511,c 44
9000014512,p 18
9000014513,c 45
9000014514,c 50
9000014515,c 40
9000014516,c 20
9000014517,c 17
9000014518,p 16
9000014519,c 27
9000014520,c 39
9000014521,p 14
9000014522,c 33
9000014523,p 27
9000014524,p 19
9000014525,p 21
9000014526,c 45
9000014527,c 28
9000014528,p 30
9000014529,c 43
9000014530,p 7
9000014531,p 24
9000014532,p 21
9000014533,p 6
9000014534,p 18
9000014535,p 14
9000014536,c 23
9000014537,c 35
9000014538,p 18
9000014539,p 16
9000014540,c 33
9000014541,p 27
9000014542,p 25
9000014543,p 8
9000014544,c 29
9000014545,c 1
9000014546,p 20
9000014547,c 12
9000014548,c 36
9000014549,p 12
9000014550,c 25
9000014551,c 34
9000014552,c 13
9000014553,c 6
9000014554,c 25
9000014555,p 14
9000014556,c 44
9000014557,p 31
9000014558,p 22
9000014559,p 25
9000014560,c 12
9000014561,c 48
9000014562,p 29
9000014563,p 8
9000014564,p 15
9000014565,p 15
9000014566,c 20
9000014567,p 29
9000014568,c 30
9000014569,p 34
9000014570,c 4
9000014571,p 31
9000014572,c 42
9000014573,c 13
9000014574,p 14
9000014575,p 25
9000014576,p 22
9000014577,p 28
9000014578,c 6
9000014579,p 7
9000014580,p 12
9000014581,p 30
9000014582,c 3
9000014583,p 24
9000014584,p 12
9000014585,p 28
9000014586,p 7
9000014587,c 12
9000014588,c 30
9000014589,c 48
9000014590,p 11
9000014591,p 16
9000014592,p 27
9000014593,p 7
9000014594,c 5
9000014595,c 17
9000014596,p 30
9000014597,p 8
9000014598,c 24
9000014599,p 29
9000014600,c 18
9000014601,p 10
9000014602,p 20
9000014603,p 17
9000014604,c 50
9000014605,p 5
9000014606,p 6
9000014607,p 33
9000014608,c 50
9000014609,c 33
9000014610,p 6
9000014611,p 16
9000014612,p 28
9000014613,p 23
9000014614,c 1
9000014615,c 20
9000014616,p 35
9000014617,p 29
9000014618,c 49
9000014619,p 14
9000014620,p 28
9000014621,p 29
9000014622,c 52
9000014623,p 13
9000014624,c 13
9000014625,c 16
9000014626,p 27
9000014627,c 47
9000014628,p 19
9000014629,c 10
9000014630,c 27
9000014631,c 34
9000014632,c 22
9000014633,p 17
9000014634,p 29
9000014635,p 11
9000014636,c 35
9000014637,p 30
9000014638,c 38
9000014639,p 7
9000014640,c 40
9000014641,c 39
9000014642,p 5
9000014643,p 7
9000014644,p 13
9000014645,c 21
9000014646,c 10
9000014647,c 26
9000014648,c 14
9000014649,c 20
9000014650,c 39
9000014651,p 30
9000014652,p 35
9000014653,p 15
9000014654,c 7
9000014655,c 35
9000014656,c 47
9000014657,c 28
9000014658,c 42
9000014659,c 35
9000014660,c 13
9000014661,p 16
9000014662,p 27
9000014663,c 33
9000014664,c 51
